timestamp,ph,conductivity,turbidity,orp,quality_label
2025-01-17 16:00:00,6.79,1.12,50.8,193.1,Genuine
2025-01-17 16:10:00,5.08,3.09,134.0,102.0,Adulterant_A
2025-01-17 16:20:00,8.14,0.35,30.3,317.2,Adulterant_B
2025-01-17 16:30:00,6.17,2.04,89.4,144.1,Adulterant_C
2025-01-17 16:40:00,6.95,1.27,37.5,162.2,Genuine
2025-01-17 16:50:00,4.91,2.62,110.5,71.5,Adulterant_A
2025-01-17 17:00:00,7.51,0.43,17.2,279.7,Adulterant_B
2025-01-17 17:10:00,6.43,1.67,96.7,119.5,Adulterant_C
2025-01-17 17:20:00,7.17,1.04,46.9,176.8,Genuine
2025-01-17 17:30:00,5.35,2.84,124.9,87.1,Adulterant_A
2025-01-17 17:40:00,7.79,0.32,23.7,295.6,Adulterant_B
2025-01-17 17:50:00,5.71,1.83,77.0,133.9,Adulterant_C
2025-01-17 18:00:00,6.50,1.35,53.4,202.5,Genuine
2025-01-17 18:10:00,5.49,3.00,139.5,98.7,Adulterant_A
2025-01-17 18:20:00,8.07,0.46,29.0,313.3,Adulterant_B
2025-01-17 18:30:00,5.96,2.00,84.5,147.6,Adulterant_C
2025-01-17 18:40:00,6.30,1.01,35.5,155.3,Genuine
2025-01-17 18:50:00,4.74,2.49,100.4,66.1,Adulterant_A
2025-01-17 19:00:00,7.29,0.30,16.0,268.1,Adulterant_B
2025-01-17 19:10:00,5.42,1.60,70.0,106.2,Adulterant_C
2025-01-17 19:20:00,6.45,1.16,40.7,169.3,Genuine
2025-01-17 19:30:00,5.02,2.73,113.5,80.5,Adulterant_A
2025-01-17 19:40:00,7.56,0.37,21.3,286.2,Adulterant_B
2025-01-17 19:50:00,5.67,1.76,77.4,120.4,Adulterant_C
2025-01-17 20:00:00,6.58,1.29,47.4,182.4,Genuine
2025-01-17 20:10:00,5.31,2.90,125.9,93.5,Adulterant_A
2025-01-17 20:20:00,7.83,0.44,26.9,302.6,Adulterant_B
2025-01-17 20:30:00,5.93,1.91,84.7,133.8,Adulterant_C
2025-01-17 20:40:00,6.76,1.06,51.1,193.7,Genuine
2025-01-17 20:50:00,4.87,2.99,134.3,106.5,Adulterant_A
2025-01-17 21:00:00,8.08,0.32,32.2,319.5,Adulterant_B
2025-01-17 21:10:00,6.17,2.07,91.9,147.9,Adulterant_C
2025-01-17 21:20:00,6.88,1.20,37.9,160.0,Genuine
2025-01-17 21:30:00,5.18,2.62,105.5,73.5,Adulterant_A
2025-01-17 21:40:00,7.42,0.40,18.1,276.7,Adulterant_B
2025-01-17 21:50:00,5.50,1.68,72.8,113.4,Adulterant_C
2025-01-17 22:00:00,6.43,1.36,44.1,175.5,Genuine
2025-01-17 22:10:00,5.44,2.83,119.5,87.5,Adulterant_A
2025-01-17 22:20:00,7.69,0.47,24.4,293.9,Adulterant_B
2025-01-17 22:30:00,5.76,1.83,80.0,127.4,Adulterant_C
2025-01-17 22:40:00,6.64,1.10,49.6,188.9,Genuine
2025-01-17 22:50:00,4.96,3.02,131.1,99.8,Adulterant_A
2025-01-17 23:00:00,7.97,0.34,29.6,310.3,Adulterant_B
2025-01-17 23:10:00,6.03,1.99,87.4,141.0,Adulterant_C
2025-01-17 23:20:00,6.80,1.25,36.7,158.6,Genuine
2025-01-17 23:30:00,4.80,2.56,108.1,69.9,Adulterant_A
2025-01-17 23:40:00,7.35,0.42,16.8,273.6,Adulterant_B
2025-01-17 23:50:00,6.29,1.64,94.6,116.8,Adulterant_C
2025-01-18 00:00:00,7.01,1.02,45.9,173.1,Genuine
2025-01-18 00:10:00,5.23,2.78,122.1,85.1,Adulterant_A
2025-01-18 00:20:00,7.62,0.31,23.1,289.2,Adulterant_B
2025-01-18 00:30:00,5.58,1.80,75.3,130.9,Adulterant_C
2025-01-18 00:40:00,6.36,1.32,52.2,198.1,Genuine
2025-01-18 00:50:00,5.37,2.93,136.5,96.5,Adulterant_A
2025-01-18 01:00:00,7.90,0.45,28.3,306.5,Adulterant_B
2025-01-18 01:10:00,5.83,1.95,82.6,144.4,Adulterant_C
2025-01-18 01:20:00,6.52,1.05,36.8,160.8,Genuine
2025-01-18 01:30:00,4.91,2.58,103.9,68.5,Adulterant_A
2025-01-18 01:40:00,7.55,0.31,16.6,277.8,Adulterant_B
2025-01-18 01:50:00,5.62,1.66,72.5,110.0,Adulterant_C
2025-01-18 02:00:00,6.69,1.20,42.2,175.4,Genuine
2025-01-18 02:10:00,5.20,2.82,117.6,83.4,Adulterant_A
2025-01-18 02:20:00,7.83,0.39,22.0,296.5,Adulterant_B
2025-01-18 02:30:00,5.87,1.82,80.2,124.7,Adulterant_C
2025-01-18 02:40:00,6.82,1.33,49.1,188.9,Genuine
2025-01-18 02:50:00,5.50,3.01,130.5,96.8,Adulterant_A
2025-01-18 03:00:00,8.11,0.46,27.8,313.4,Adulterant_B
2025-01-18 03:10:00,6.14,1.98,87.7,138.6,Adulterant_C
2025-01-18 03:20:00,7.00,1.10,52.9,200.6,Genuine
2025-01-18 03:30:00,5.05,3.10,139.1,110.3,Adulterant_A
2025-01-18 03:40:00,8.37,0.34,33.3,330.9,Adulterant_B
2025-01-18 03:50:00,6.39,2.14,95.2,153.2,Adulterant_C
2025-01-18 04:00:00,7.12,1.24,39.3,165.8,Genuine
2025-01-18 04:10:00,5.36,2.71,109.2,76.1,Adulterant_A
2025-01-18 04:20:00,7.68,0.42,18.8,286.6,Adulterant_B
2025-01-18 04:30:00,5.70,1.74,75.4,117.4,Adulterant_C
2025-01-18 04:40:00,6.65,1.41,45.6,181.7,Genuine
2025-01-18 04:50:00,5.63,2.94,123.7,90.6,Adulterant_A
2025-01-18 05:00:00,7.97,0.49,25.3,304.6,Adulterant_B
2025-01-18 05:10:00,5.96,1.90,82.9,131.9,Adulterant_C
2025-01-18 05:20:00,6.88,1.14,51.4,195.6,Genuine
2025-01-18 05:30:00,5.14,3.13,135.7,103.3,Adulterant_A
2025-01-18 05:40:00,8.25,0.36,30.7,321.4,Adulterant_B
2025-01-18 05:50:00,6.25,2.06,90.5,146.0,Adulterant_C
2025-01-18 06:00:00,7.04,1.29,38.0,164.3,Genuine
2025-01-18 06:10:00,4.97,2.65,112.0,72.4,Adulterant_A
2025-01-18 06:20:00,7.61,0.44,17.4,283.6,Adulterant_B
2025-01-18 06:30:00,6.51,1.70,97.9,121.0,Adulterant_C
2025-01-18 06:40:00,7.26,1.06,47.5,179.1,Genuine
2025-01-18 06:50:00,5.42,2.88,126.5,88.2,Adulterant_A
2025-01-18 07:00:00,7.89,0.33,24.0,299.5,Adulterant_B
2025-01-18 07:10:00,5.78,1.86,78.0,135.6,Adulterant_C
2025-01-18 07:20:00,6.58,1.37,54.1,205.1,Genuine
2025-01-18 07:30:00,5.56,3.04,141.3,100.0,Adulterant_A
2025-01-18 07:40:00,8.18,0.47,29.4,317.4,Adulterant_B
2025-01-18 07:50:00,6.04,2.02,85.6,149.6,Adulterant_C
2025-01-18 08:00:00,6.40,1.03,36.1,158.0,Genuine
2025-01-18 08:10:00,4.82,2.53,102.0,67.2,Adulterant_A
2025-01-18 08:20:00,7.41,0.31,16.3,272.6,Adulterant_B
2025-01-18 08:30:00,5.51,1.63,71.2,108.0,Adulterant_C
2025-01-18 08:40:00,6.56,1.18,41.4,172.1,Genuine
2025-01-18 08:50:00,5.11,2.77,115.4,81.9,Adulterant_A
2025-01-18 09:00:00,7.69,0.38,21.6,290.9,Adulterant_B
2025-01-18 09:10:00,5.76,1.78,78.7,122.3,Adulterant_C
2025-01-18 09:20:00,6.69,1.31,48.2,185.3,Genuine
2025-01-18 09:30:00,5.39,2.95,128.0,95.0,Adulterant_A
2025-01-18 09:40:00,7.96,0.45,27.3,307.6,Adulterant_B
2025-01-18 09:50:00,6.02,1.94,86.0,136.0,Adulterant_C
2025-01-18 10:00:00,6.87,1.08,51.9,196.8,Genuine
2025-01-18 10:10:00,4.96,3.04,136.5,108.3,Adulterant_A
2025-01-18 10:20:00,8.22,0.33,32.7,324.7,Adulterant_B
2025-01-18 10:30:00,6.27,2.10,93.4,150.3,Adulterant_C
2025-01-18 10:40:00,6.99,1.22,38.6,162.6,Genuine
2025-01-18 10:50:00,5.27,2.66,107.2,74.7,Adulterant_A
2025-01-18 11:00:00,7.54,0.41,18.4,281.3,Adulterant_B
2025-01-18 11:10:00,5.59,1.71,74.0,115.3,Adulterant_C
